ints.bitcount-2;student1;student2;0;0.7
ints.bitcount-2;student1;student3;0;0.863636
ints.bitcount-2;student1;student4;0;0.775
ints.bitcount-2;student5;student6;0;0.889706
ints.bitcount-2;student5;student7;0;0.756579
ints.bitcount-2;student8;student9;0;0.723958
ints.bitcount-2;student7;student6;0;0.735294
ints.bitcount-2;student10;student6;0;0.889706
ints.bitcount-2;student11;student12;0;0.195745
ints.bitcount-2;student13;student12;0;0.348039
ints.bitcount-2;student14;student6;0;0.889706
ints.bitcount-2;student2;student3;0;0.394595
ints.bitcount-2;student15;student16;0;0.841772
ints.bitcount-2;student15;student17;0;0.366197
ints.bitcount-2;student15;student18;0;0.841772
ints.bitcount-2;student15;student19;0;0.926667
ints.bitcount-2;student15;student20;0;0.72
ints.bitcount-2;student21;student13;0;0.37931
ints.bitcount-2;student21;student11;0;0.195745
ints.bitcount-2;student19;student16;0;0.909091
ints.bitcount-2;student19;student17;0;0.361905
ints.bitcount-2;student19;student18;0;0.908046
ints.bitcount-2;student19;student20;0;0.763636
ints.bitcount-2;student22;student23;0;0.819444
ints.bitcount-2;student2;student4;0;0.911765
ints.bitcount-2;student24;student25;0;0.993197
ints.bitcount-2;student7;student14;0;0.756579
ints.bitcount-2;student7;student10;0;0.75817
ints.bitcount-2;student18;student17;0;0.364929
ints.bitcount-2;student17;student16;0;0.364929
ints.bitcount-2;student26;student27;0;0.924855
ints.bitcount-2;student28;student27;0;0.902597
ints.bitcount-2;student28;student26;0;0.986667
ints.bitcount-2;student29;student30;0;0.318681
ints.bitcount-2;student31;student30;0;0.733728
ints.bitcount-2;student31;student29;0;0.486111
ints.bitcount-2;student29;student32;0;0.486111
ints.bitcount-2;student18;student20;0;0.77907
ints.bitcount-2;student3;student4;0;0.52459
ints.bitcount-2;student17;student20;0;0.239437
ints.bitcount-2;student13;student11;0;0.821429
ints.bitcount-2;student20;student16;0;0.75
ints.bitcount-2;student33;student34;0;0.673684
ints.bitcount-2;student32;student30;0;0.733728
ints.bitcount-2;student1;student35;1;0.68125
ints.bitcount-2;student1;student8;1;0.707317
ints.bitcount-2;student1;student9;1;0.670807
ints.bitcount-2;student35;student2;1;0.78626
ints.bitcount-2;student35;student3;1;0.461957
ints.bitcount-2;student35;student4;1;0.757143
ints.bitcount-2;student36;student37;1;0.535714
ints.bitcount-2;student36;student38;1;0.381215
ints.bitcount-2;student8;student2;1;0.723529
ints.bitcount-2;student8;student39;1;0.866242
ints.bitcount-2;student8;student3;1;0.700565
ints.bitcount-2;student40;student41;1;0.744966
ints.bitcount-2;student39;student9;1;0.572327
ints.bitcount-2;student38;student42;1;0.38764
ints.bitcount-2;student29;student38;1;0.351064
ints.bitcount-2;student23;student43;1;0.680556
ints.bitcount-2;student8;student4;1;0.645161
ints.bitcount-2;student8;student44;1;0.76652
ints.bitcount-2;student45;student46;1;0.762162
ints.bitcount-2;student15;student47;1;0.693878
ints.bitcount-2;student15;student33;1;0.852071
ints.bitcount-2;student15;student34;1;0.687898
ints.bitcount-2;student5;student48;1;0.743169
ints.bitcount-2;student19;student47;1;0.407767
ints.bitcount-2;student19;student33;1;0.830688
ints.bitcount-2;student19;student34;1;0.773256
ints.bitcount-2;student49;student33;1;0.900585
ints.bitcount-2;student49;student34;1;0.689873
ints.bitcount-2;student22;student43;1;0.698225
ints.bitcount-2;student7;student48;1;0.694581
ints.bitcount-2;student14;student48;1;0.743169
ints.bitcount-2;student47;student16;1;0.42029
ints.bitcount-2;student47;student17;1;0.861386
ints.bitcount-2;student47;student18;1;0.42029
ints.bitcount-2;student47;student20;1;0.244019
ints.bitcount-2;student18;student33;1;0.814815
ints.bitcount-2;student18;student34;1;0.705556
ints.bitcount-2;student38;student30;1;0.731818
ints.bitcount-2;student10;student48;1;0.744565
ints.bitcount-2;student17;student34;1;0.396226
ints.bitcount-2;student16;student34;1;0.68125
ints.bitcount-2;student9;student44;1;0.556075
ints.bitcount-2;student48;student6;1;0.689441
ints.bitcount-2;student20;student34;1;0.736842
ints.bitcount-2;student4;student9;1;0.867133
ints.bitcount-2;student33;student16;1;0.792899
ints.bitcount-2;student3;student9;1;0.372973
ints.bitcount-2;student33;student20;1;0.548837
ints.bitcount-2;student33;student17;1;0.683168
ints.bitcount-2;student32;student38;1;0.744186
ints.bitcount-2;student31;student38;1;0.744186
ints.bitcount-2;student37;student42;1;0.488095
ints.bitcount-2;student37;student30;1;0.780347
ints.bitcount-2;student37;student29;1;0.322034
ints.bitcount-2;student37;student31;1;0.8
ints.bitcount-2;student50;student51;1;0.424731
ints.bitcount-2;student37;student32;1;0.8
ints.bitcount-2;student1;student39;2;0.680723
ints.bitcount-2;student1;student44;2;0.641618
ints.bitcount-2;student7;student52;2;0.545
ints.bitcount-2;student5;student52;2;0.693182
ints.bitcount-2;student35;student8;2;0.689189
ints.bitcount-2;student35;student9;2;0.746377
ints.bitcount-2;student36;student31;2;0.527027
ints.bitcount-2;student36;student29;2;0.72
ints.bitcount-2;student36;student30;2;0.378531
ints.bitcount-2;student53;student54;2;0.689119
ints.bitcount-2;student52;student6;2;0.466667
ints.bitcount-2;student10;student52;2;0.694915
ints.bitcount-2;student55;student56;2;0.87013
ints.bitcount-2;student49;student16;2;0.857143
ints.bitcount-2;student49;student17;2;0.454545
ints.bitcount-2;student49;student18;2;0.857143
ints.bitcount-2;student19;student56;2;0.879195
ints.bitcount-2;student19;student49;2;0.80625
ints.bitcount-2;student3;student44;2;0.593407
ints.bitcount-2;student57;student25;2;0.625
ints.bitcount-2;student30;student42;2;0.398876
ints.bitcount-2;student4;student44;2;0.454545
ints.bitcount-2;student58;student59;2;0.689873
ints.bitcount-2;student60;student40;2;0.692308
ints.bitcount-2;student39;student3;2;0.653409
ints.bitcount-2;student61;student16;2;0.700637
ints.bitcount-2;student61;student17;2;0.45933
ints.bitcount-2;student62;student46;2;0.732984
ints.bitcount-2;student15;student56;2;0.933333
ints.bitcount-2;student15;student49;2;0.792683
ints.bitcount-2;student15;student61;2;0.664516
ints.bitcount-2;student63;student64;2;0.867403
ints.bitcount-2;student19;student61;2;0.693642
ints.bitcount-2;student49;student55;2;0.898734
ints.bitcount-2;student49;student20;2;0.689873
ints.bitcount-2;student61;student20;2;0.712644
ints.bitcount-2;student39;student4;2;0.630573
ints.bitcount-2;student39;student44;2;0.676647
ints.bitcount-2;student32;student42;2;0.547297
ints.bitcount-2;student18;student61;2;0.717514
ints.bitcount-2;student65;student40;2;0.63522
ints.bitcount-2;student14;student52;2;0.693182
ints.bitcount-2;student24;student57;2;0.631579
ints.bitcount-2;student2;student39;2;0.671053
ints.bitcount-2;student56;student16;2;0.815287
ints.bitcount-2;student56;student18;2;0.815287
ints.bitcount-2;student56;student17;2;0.368421
ints.bitcount-2;student29;student42;2;0.6875
ints.bitcount-2;student2;student44;2;0.5
ints.bitcount-2;student47;student33;2;0.753846
ints.bitcount-2;student47;student34;2;0.376812
ints.bitcount-2;student56;student66;2;0.869863
ints.bitcount-2;student56;student20;2;0.691781
ints.bitcount-2;student31;student42;2;0.547297
ints.bitcount-2;student37;student38;2;0.668539
ints.bitcount-2;student67;student58;2;0.85443
ints.bitcount-2;student50;student41;2;0.427027
ints.bitcount-2;student50;student48;2;0.615385
ints.bitcount-2;student36;student32;2;0.527027
ints.bitcount-2;student1;student15;3;0.75
ints.bitcount-2;student1;student19;3;0.701863
ints.bitcount-2;student1;student43;3;0.84375
ints.bitcount-2;student1;student18;3;0.854545
ints.bitcount-2;student1;student17;3;0.454545
ints.bitcount-2;student1;student20;3;0.6875
ints.bitcount-2;student1;student16;3;0.854545
ints.bitcount-2;student40;student6;3;0.774834
ints.bitcount-2;student10;student40;3;0.809524
ints.bitcount-2;student14;student40;3;0.809524
ints.bitcount-2;student22;student8;3;0.753846
ints.bitcount-2;student68;student22;3;0.682759
ints.bitcount-2;student5;student40;3;0.809524
ints.bitcount-2;student66;student16;3;0.850649
ints.bitcount-2;student66;student17;3;0.384615
ints.bitcount-2;student29;student40;3;0.389937
ints.bitcount-2;student43;student3;3;0.789773
ints.bitcount-2;student43;student66;3;0.693182
ints.bitcount-2;student43;student2;3;0.709877
ints.bitcount-2;student51;student41;3;0.728571
ints.bitcount-2;student23;student9;3;0.859259
ints.bitcount-2;student23;student8;3;0.718121
ints.bitcount-2;student62;student59;3;0.328205
ints.bitcount-2;student15;student3;3;0.733333
ints.bitcount-2;student15;student2;3;0.537975
ints.bitcount-2;student15;student66;3;0.900662
ints.bitcount-2;student15;student4;3;0.52795
ints.bitcount-2;student62;student45;3;0.718232
ints.bitcount-2;student5;student60;3;0.694611
ints.bitcount-2;student22;student9;3;0.724868
ints.bitcount-2;student19;student3;3;0.747191
ints.bitcount-2;student19;student2;3;0.591954
ints.bitcount-2;student19;student66;3;0.863905
ints.bitcount-2;student19;student4;3;0.573248
ints.bitcount-2;student68;student23;3;0.710145
ints.bitcount-2;student68;student69;3;0.693431
ints.bitcount-2;student55;student34;3;0.728477
ints.bitcount-2;student70;student52;3;0.562842
ints.bitcount-2;student49;student47;3;0.693878
ints.bitcount-2;student70;student51;3;0.640449
ints.bitcount-2;student55;student33;3;0.828402
ints.bitcount-2;student51;student48;3;0.711111
ints.bitcount-2;student43;student4;3;0.809859
